0.5, 0.6, 0.9, 1.0, 0.9, 1.0, 1.0, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001, 0.916, 1.0, 1.0, 0.9219999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 1.0, 0.974, 0.9119999999999999, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.916, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 0.974, 1.0, 0.9800000000000001, 0.9039999999999999, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0
0.6, 0.7, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.916, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.908, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9800000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9219999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9800000000000001, 1.0, 0.9039999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.6, 0.5, 0.7, 1.0, 1.0, 1.0, 0.932, 0.9719999999999999, 0.9460000000000001, 1.0, 0.9640000000000001, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9119999999999999, 1.0, 0.994, 1.0, 1.0, 0.968, 1.0, 1.0, 1.0, 0.906, 0.966, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.916, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9279999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.938, 1.0, 1.0, 1.0, 1.0, 0.982, 1.0, 0.9800000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 0.982, 0.9280000000000002, 1.0, 0.97, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9339999999999999, 0.9480000000000001, 0.908, 1.0, 0.998, 1.0, 1.0
0.6, 0.6, 0.7, 0.67, 1.0, 1.0, 0.974, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9179999999999999, 1.0, 1.0, 1.0, 1.0, 0.9719999999999999, 1.0, 1.0, 0.968, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.932, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.998, 1.0, 0.914, 1.0, 0.954, 0.9560000000000001, 1.0, 0.984, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.982, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 0.992, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 0.998, 0.9199999999999999, 1.0, 0.942
0.33599999999999997, 0.9, 0.9, 0.998, 0.8, 1.0, 1.0, 1.0, 1.0, 0.9560000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9560000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.932, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.924, 0.966, 1.0, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9480000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.5, 0.8440000000000001, 0.6, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 0.9480000000000001, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.968, 1.0, 1.0, 1.0, 1.0, 1.0, 0.924, 1.0, 1.0, 0.95, 1.0, 1.0, 1.0, 0.9359999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.6, 0.8160000000000001, 0.7, 1.0, 0.8160000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 0.968, 0.9800000000000001, 1.0, 1.0, 0.968, 0.974, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8479999999999999, 0.982, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 0.9719999999999999, 1.0, 1.0, 1.0, 0.982, 1.0, 1.0, 0.9280000000000002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.898, 1.0, 1.0, 1.0, 1.0, 1.0
0.44399999999999995, 0.7, 0.6, 1.0, 1.0, 0.8620000000000001, 1.0, 0.992, 0.942, 1.0, 1.0, 1.0, 1.0, 0.9179999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9280000000000002, 0.994, 1.0, 1.0, 0.9440000000000002, 1.0, 1.0, 1.0, 1.0, 0.978, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 1.0, 0.9440000000000002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9179999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.974, 0.944, 1.0, 0.908, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.6, 0.9, 0.9, 0.7, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.924, 1.0, 0.998, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 1.0, 1.0, 0.8220000000000001, 1.0, 1.0, 1.0, 1.0, 0.992, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.9380000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.916, 1.0, 0.9560000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.974, 0.916, 1.0, 1.0, 0.9259999999999999, 0.9019999999999999, 1.0, 1.0, 1.0, 0.9880000000000001, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 0.974, 1.0, 1.0, 1.0, 0.986, 1.0, 0.93, 1.0
0.4, 0.6, 0.7, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.908, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9039999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 0.9640000000000001, 1.0, 1.0, 1.0, 1.0, 0.9480000000000001, 1.0, 1.0, 1.0, 0.954, 0.954, 0.9039999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.942, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9219999999999999, 1.0, 1.0, 0.9380000000000001, 1.0, 1.0, 1.0, 0.9039999999999999, 1.0, 1.0, 0.8440000000000001, 1.0, 1.0, 1.0, 0.95, 0.9480000000000001, 0.998, 1.0, 1.0
0.53, 0.8, 0.93, 0.9, 0.8300000000000001, 0.8699999999999999, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.942, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.944, 1.0, 1.0, 0.998, 0.9480000000000001, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 0.992, 1.0, 1.0, 1.0, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.942, 0.9400000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93
0.7, 0.7, 0.8, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.986, 1.0, 0.932, 1.0, 1.0, 0.906, 0.908, 1.0, 1.0, 0.952, 0.836, 0.96, 0.968, 1.0, 0.998, 0.9019999999999999, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.968, 1.0, 1.0, 1.0, 0.9780000000000001, 1.0, 0.914, 1.0, 0.9960000000000001, 0.99, 1.0, 1.0, 1.0, 1.0, 0.9800000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 0.974, 1.0, 1.0, 0.974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.656, 0.8, 0.72, 0.8, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 0.96, 1.0, 1.0, 0.9560000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9099999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9640000000000001, 1.0, 1.0, 1.0, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9120000000000001, 1.0, 1.0, 1.0, 0.974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.4, 0.8, 0.6, 0.6, 0.8, 0.8019999999999999, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.984, 1.0, 1.0, 1.0, 0.9219999999999999, 0.9199999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.916, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.908, 1.0, 0.998, 1.0, 0.982, 0.954, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.5, 0.7, 0.6, 0.9, 1.0, 0.9, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 1.0, 0.9400000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 0.992, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 0.96, 0.9960000000000001, 1.0, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019999999999999, 1.0, 0.906, 0.966, 1.0, 1.0, 0.9179999999999999, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.942, 0.9440000000000002, 1.0, 1.0, 0.984, 1.0, 1.0, 0.984, 0.9219999999999999, 0.914, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.6, 0.6, 0.506, 0.6, 1.0, 0.9199999999999999, 1.0, 0.9, 1.0, 0.998, 0.998, 0.9380000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93, 1.0, 1.0, 1.0, 1.0, 0.9199999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.958, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.992, 1.0, 1.0, 0.966, 1.0, 0.974, 0.842, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9440000000000002, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0
0.40199999999999997, 0.6, 0.9, 0.778, 0.9, 0.9, 1.0, 1.0, 0.914, 0.914, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.982, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9879999999999999, 1.0, 0.9259999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.942, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8859999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 1.0, 1.0, 1.0, 0.9120000000000001, 1.0, 0.9400000000000001, 1.0, 1.0, 0.9099999999999999, 1.0
0.5, 0.4, 1.0, 0.8, 0.942, 0.8019999999999999, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.922, 1.0, 1.0, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.906, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9879999999999999, 1.0, 1.0, 1.0, 0.992, 1.0, 0.9179999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.998, 0.924, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.938, 1.0, 1.0, 0.9480000000000001, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.982, 1.0
0.5, 0.7, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 0.922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9460000000000001, 1.0, 0.952, 1.0, 1.0, 0.9059999999999999, 1.0, 1.0, 0.9359999999999999, 1.0, 1.0, 1.0, 0.9279999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 1.0, 1.0, 0.914, 1.0, 1.0, 0.976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 1.0, 1.0, 0.9879999999999999, 1.0, 0.998, 0.938, 1.0, 1.0, 0.984, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.942, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.938, 1.0
0.6, 0.5, 0.6, 1.0, 0.6, 0.9, 0.9, 0.9199999999999999, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 0.906, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.958, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9460000000000001, 1.0, 1.0, 1.0, 1.0, 0.9099999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.916, 0.9359999999999999, 0.986, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9940000000000001, 1.0, 1.0, 1.0, 1.0, 0.9800000000000001, 1.0, 1.0, 0.984, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9460000000000001, 0.984, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9280000000000002, 0.892, 1.0, 1.0, 1.0, 1.0
0.4, 0.7, 0.6, 0.7, 0.6, 0.8, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.974, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.954, 0.914, 0.966, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 0.938, 0.9719999999999999, 0.9199999999999999, 0.9460000000000001, 1.0, 1.0, 1.0, 0.906, 1.0, 0.998, 1.0, 0.9460000000000001, 1.0, 1.0, 1.0, 1.0, 0.938, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 0.998, 1.0, 0.958, 1.0, 1.0, 1.0, 1.0, 0.992, 0.9640000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.2, 0.6, 0.8620000000000001, 0.8240000000000001, 0.8, 0.9, 1.0, 1.0, 0.998, 0.9280000000000002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9120000000000001, 1.0, 1.0, 0.984, 1.0, 1.0, 1.0, 1.0, 0.9359999999999999, 1.0, 0.998, 1.0, 0.962, 1.0, 1.0, 0.9460000000000001, 0.9400000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.932, 1.0, 1.0, 0.982, 1.0, 1.0, 1.0, 0.9800000000000001, 1.0, 1.0, 0.9480000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 1.0, 1.0, 0.914, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.976, 1.0, 0.986, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 0.9359999999999999, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.622, 0.6, 0.9, 0.766, 0.8, 0.9, 0.9, 1.0, 0.9, 0.9, 0.998, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.976, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9120000000000001, 1.0, 1.0, 0.9460000000000001, 1.0, 0.97, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 1.0, 1.0, 1.0, 0.968, 1.0, 1.0, 1.0, 1.0, 0.9099999999999999, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 1.0, 0.916, 1.0, 1.0, 0.922, 1.0, 1.0, 1.0, 0.9219999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9720000000000001, 1.0, 1.0, 1.0, 1.0
0.502, 0.7, 0.8, 0.9, 0.9, 0.796, 0.9, 0.906, 1.0, 1.0, 0.8620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.868, 1.0, 0.9179999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9640000000000001, 0.942, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.908, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.944, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001
