0.5, 0.6, 0.9, 1.0, 0.9, 1.0, 1.0, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001, 0.916, 1.0, 1.0, 0.9219999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 1.0, 0.974, 0.9119999999999999, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.916, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 0.974, 1.0, 0.9800000000000001, 0.9039999999999999, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0
0.388, 0.5, 0.6, 0.8, 0.704, 0.798, 1.0, 0.8, 0.9, 1.0, 0.9640000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.954, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.916, 1.0, 1.0, 1.0, 1.0, 0.9359999999999999, 0.986, 1.0, 1.0, 1.0, 0.986, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9640000000000001, 1.0, 0.982, 1.0, 1.0, 0.908, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.982, 1.0, 1.0, 1.0, 0.9339999999999999, 0.998, 1.0, 1.0, 1.0, 1.0, 0.944, 1.0, 1.0, 0.958, 0.952, 1.0, 1.0, 1.0, 0.9179999999999999, 1.0, 0.9480000000000001
0.7, 0.7, 0.9, 0.796, 0.8, 1.0, 0.602, 1.0, 1.0, 0.9, 0.9, 1.0, 0.9400000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.884, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.916, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.942, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 0.998, 0.942, 0.978, 0.9380000000000001, 1.0, 1.0, 1.0, 1.0, 0.9480000000000001, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0
0.0, 0.6, 0.898, 1.0, 0.6, 0.8, 1.0, 0.9, 0.9, 1.0, 0.9460000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9719999999999999, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 0.976, 1.0, 1.0, 1.0, 1.0
0.696, 0.7, 0.5, 0.9, 0.7060000000000001, 0.8, 0.9620000000000001, 0.7, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 0.9199999999999999, 0.998, 1.0, 0.9059999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.954, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9059999999999999, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.906, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9280000000000002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.944, 1.0, 1.0, 0.9800000000000001, 0.998, 0.932, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93, 1.0, 1.0, 0.984, 0.9960000000000001, 1.0, 1.0, 1.0, 0.9480000000000001, 1.0, 1.0, 1.0
0.6, 0.5, 0.6, 0.4, 0.868, 0.8, 0.8, 0.766, 0.9719999999999999, 0.9, 0.7060000000000001, 0.998, 0.95, 1.0, 1.0, 0.976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 1.0, 0.9400000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.852, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.954, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.954, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 1.0, 1.0, 0.9259999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9179999999999999, 0.992, 1.0
0.4, 0.3, 0.9, 0.5, 1.0, 0.7, 0.8, 0.9, 0.9099999999999999, 1.0, 1.0, 0.7, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.9119999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.992, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.7, 0.6, 0.462, 0.6, 0.616, 0.8, 0.9, 0.8539999999999999, 1.0, 1.0, 0.998, 1.0, 1.0, 0.9, 0.998, 1.0, 0.998, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 0.9019999999999999, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9359999999999999, 1.0, 0.9179999999999999, 0.974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9800000000000001, 1.0, 1.0, 1.0, 1.0, 0.986, 0.952, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0
0.4, 0.5, 0.6, 0.7, 0.7, 0.8, 0.8, 0.6, 0.9, 1.0, 0.796, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.966, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9560000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001, 1.0, 0.994, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.968, 1.0, 0.9719999999999999, 1.0, 1.0, 1.0, 0.932, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.968
0.6, 0.4, 0.8, 0.6, 0.7, 0.8, 0.72, 0.9, 0.9, 0.9, 0.8, 1.0, 1.0, 1.0, 0.998, 0.9, 1.0, 0.9119999999999999, 0.9460000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 0.9039999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9719999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.932, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9960000000000001, 0.966, 1.0, 1.0, 1.0, 1.0, 0.9719999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 1.0, 1.0, 1.0, 0.984, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 1.0, 1.0, 0.9400000000000001, 0.992, 1.0, 1.0, 1.0, 1.0
0.3, 0.5, 0.6, 0.7, 0.9, 0.798, 0.9, 0.95, 1.0, 0.9, 1.0, 0.942, 0.8460000000000001, 1.0, 1.0, 0.8, 1.0, 0.938, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 0.986, 1.0, 0.9199999999999999, 1.0, 1.0, 0.9, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9460000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 0.976, 0.924, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9879999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.968, 1.0, 1.0, 0.9719999999999999, 1.0, 0.93, 1.0, 1.0, 0.9960000000000001, 1.0, 0.954, 1.0, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0
0.4, 0.7, 0.73, 0.6, 0.6, 0.6, 0.82, 0.7, 0.7939999999999999, 0.8, 0.8539999999999999, 0.8, 1.0, 1.0, 1.0, 1.0, 0.906, 1.0, 0.9099999999999999, 1.0, 1.0, 0.9960000000000001, 0.9800000000000001, 1.0, 1.0, 0.998, 1.0, 0.9039999999999999, 0.932, 1.0, 1.0, 0.9440000000000002, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 1.0, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9359999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.868, 0.974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9880000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 0.916, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.914, 1.0, 0.9719999999999999, 0.908, 1.0, 0.916, 1.0, 1.0, 1.0
0.5, 0.6, 0.5, 0.3, 0.6, 0.8, 0.9, 0.6599999999999999, 1.0, 0.8, 1.0, 0.858, 0.9, 0.8019999999999999, 0.9, 1.0, 0.95, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9339999999999999, 1.0, 1.0, 1.0, 1.0, 0.942, 1.0, 1.0, 0.958, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 0.9339999999999999, 1.0, 1.0, 1.0, 1.0, 0.9560000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 0.9039999999999999, 1.0, 0.924, 1.0, 1.0, 1.0, 0.984, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.9, 0.7, 0.8, 0.7, 0.9, 0.49800000000000005, 0.6, 0.7, 1.0, 0.9019999999999999, 0.9560000000000001, 0.944, 0.9, 0.9, 0.9, 0.9, 0.958, 0.9019999999999999, 0.9, 1.0, 1.0, 1.0, 0.99, 0.9460000000000001, 1.0, 1.0, 1.0, 1.0, 0.9440000000000002, 1.0, 1.0, 0.9280000000000002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 1.0, 0.944, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 0.9179999999999999, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9480000000000001, 1.0, 0.998, 1.0, 1.0, 1.0, 0.932, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.938, 0.9800000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9879999999999999
0.434, 0.2, 0.3, 0.8, 0.3, 0.6, 0.608, 0.9, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 0.8, 1.0, 1.0, 1.0, 0.9119999999999999, 0.9, 0.858, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.906, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9059999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9120000000000001, 1.0, 1.0, 1.0, 0.9280000000000002, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.994, 0.986, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9620000000000001, 1.0, 1.0, 0.952, 1.0, 0.958, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0
0.1, 0.6, 0.7, 0.7, 0.4, 0.618, 0.7, 0.8, 0.8, 0.8, 0.8, 0.6980000000000001, 0.8, 0.9, 1.0, 1.0, 0.9, 0.9, 0.9, 0.9, 1.0, 0.9, 1.0, 0.9, 1.0, 1.0, 1.0, 0.922, 1.0, 0.9800000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9120000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9640000000000001, 0.9960000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.962, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 1.0, 1.0, 1.0, 0.952, 1.0, 0.976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.966, 1.0, 0.958, 1.0, 0.9
0.4, 0.5980000000000001, 0.3, 0.6, 0.5, 0.5, 0.7, 0.7, 0.8, 0.6, 0.624, 0.7, 0.7, 0.8, 0.76, 1.0, 0.8, 0.8, 0.9, 1.0, 0.8, 0.9, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 0.9, 0.992, 0.992, 1.0, 0.994, 1.0, 1.0, 1.0, 0.958, 1.0, 1.0, 1.0, 1.0, 1.0, 0.922, 1.0, 1.0, 1.0, 0.9719999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9280000000000002, 1.0, 0.954, 1.0, 1.0, 1.0, 0.994, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.954, 1.0, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9119999999999999, 1.0, 1.0, 1.0, 1.0
0.3, 0.548, 0.8, 0.5, 0.7, 0.7, 0.3, 0.768, 0.868, 0.5, 0.49800000000000005, 1.0, 0.8, 0.9, 0.944, 1.0, 0.9, 1.0, 0.898, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.938, 1.0, 0.976, 0.8219999999999998, 0.9359999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9640000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9039999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.924, 1.0, 1.0, 0.998, 1.0, 1.0, 0.96, 1.0, 0.8879999999999999, 1.0, 1.0, 0.9480000000000001, 1.0, 1.0, 1.0, 1.0, 0.976, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 0.998, 1.0, 0.992, 1.0, 1.0, 1.0, 1.0, 0.992, 0.9099999999999999, 0.9480000000000001, 1.0, 1.0, 1.0
0.184, 0.492, 0.6279999999999999, 0.3, 0.6779999999999999, 0.438, 0.6, 0.6, 0.8, 0.40199999999999997, 0.7, 0.5359999999999999, 0.6, 0.8, 0.9, 0.6, 0.8, 0.6900000000000001, 1.0, 0.9, 1.0, 0.9, 0.938, 0.986, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 0.994, 1.0, 1.0, 0.8719999999999999, 1.0, 1.0, 1.0, 1.0, 0.974, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.976, 1.0, 1.0, 1.0, 0.9620000000000001, 0.954, 1.0, 0.9400000000000001, 1.0, 1.0, 1.0, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 0.9199999999999999, 0.9199999999999999, 1.0, 1.0, 0.9280000000000002, 1.0, 1.0, 1.0, 1.0, 1.0, 0.938, 0.9620000000000001, 1.0, 0.9359999999999999, 1.0, 0.9780000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.746, 0.74, 0.7, 0.6980000000000001, 0.4, 0.7, 0.6, 0.6, 0.502, 0.798, 0.302, 0.7, 0.6, 0.8, 0.8, 0.6, 0.9, 0.8, 0.958, 0.7, 0.8, 0.6900000000000001, 0.7, 0.8, 1.0, 0.8, 0.836, 0.966, 0.986, 1.0, 0.72, 0.9, 0.9179999999999999, 1.0, 0.932, 0.9, 0.9, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.942, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.944, 1.0, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952, 1.0, 1.0, 1.0, 1.0
0.5, 0.2, 0.7, 0.7, 0.5, 0.612, 0.7, 0.5, 0.6, 0.7, 0.5780000000000001, 0.5, 0.5, 0.4, 0.78, 0.9, 0.9, 0.7, 1.0, 0.9, 0.9, 0.682, 0.9, 0.7, 0.9, 0.7, 1.0, 0.9179999999999999, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 0.9099999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.942, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 0.9460000000000001, 0.9179999999999999, 1.0, 1.0, 0.998, 1.0, 0.9019999999999999, 1.0, 1.0, 0.998, 0.986, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.866, 1.0, 1.0, 0.9199999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.974, 1.0, 0.9, 1.0, 1.0, 1.0
0.514, 0.5, 0.2, 0.8, 0.8, 0.6, 0.6, 0.8, 0.7, 0.8, 0.8, 0.6, 0.6, 0.5, 0.868, 0.8, 0.6, 0.9, 0.8, 1.0, 0.7, 0.8, 0.9, 0.5, 1.0, 0.9, 0.9019999999999999, 1.0, 0.9, 1.0, 0.998, 1.0, 1.0, 0.942, 0.8, 1.0, 0.978, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9259999999999999, 0.9640000000000001, 1.0, 1.0, 0.9, 1.0, 0.974, 1.0, 1.0, 0.9, 0.9359999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.938, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9359999999999999, 1.0, 1.0, 1.0, 1.0, 0.9179999999999999, 0.99, 1.0, 1.0, 0.968, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9719999999999999, 1.0, 1.0
0.49800000000000005, 0.5, 0.4, 0.5, 0.796, 0.5, 0.678, 0.798, 0.5, 0.512, 1.0, 0.7, 0.5, 0.9, 0.8, 0.7, 0.8, 0.8019999999999999, 0.5, 0.6, 0.8, 0.8, 0.7, 0.798, 0.7, 0.772, 0.9, 0.7, 0.7, 0.8, 0.796, 0.8, 0.8019999999999999, 0.9, 0.9, 1.0, 0.8, 1.0, 1.0, 1.0, 0.998, 0.938, 0.9, 1.0, 0.7, 0.9800000000000001, 0.9, 0.9, 1.0, 1.0, 1.0, 0.982, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.906, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.982, 1.0, 0.982, 0.9620000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
0.5980000000000001, 0.4, 0.5, 0.7, 0.6, 0.6, 0.462, 0.7, 0.5, 0.398, 0.6359999999999999, 0.9, 0.4, 0.5, 0.4, 0.72, 0.6, 0.40199999999999997, 0.9019999999999999, 0.9, 0.8, 0.648, 0.6, 0.8, 0.702, 0.8, 0.9, 0.8019999999999999, 0.9, 0.8, 0.7, 0.504, 0.9, 0.8, 0.9, 0.6, 0.8, 0.8, 0.7, 1.0, 1.0, 0.8, 0.8, 0.866, 1.0, 1.0, 0.876, 0.968, 0.702, 0.9460000000000001, 1.0, 0.8, 0.9, 0.8, 0.9, 1.0, 1.0, 0.9, 0.8, 1.0, 1.0, 1.0, 0.9640000000000001, 1.0, 1.0, 0.9, 1.0, 1.0, 0.8620000000000001, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93, 0.9019999999999999, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.924, 1.0, 1.0, 0.9, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0
0.386, 0.32, 0.3, 0.3, 0.5, 0.5, 0.9, 0.4, 0.4, 0.5, 0.8, 0.5, 0.5, 0.6, 0.9, 0.8, 0.6, 0.8, 0.524, 0.346, 0.9, 0.4, 0.8140000000000001, 0.702, 0.492, 0.7, 0.8640000000000001, 0.6980000000000001, 0.6, 0.8, 0.8, 0.8, 0.9, 0.5599999999999999, 0.6, 0.8, 0.602, 0.7, 0.7, 0.8, 0.9, 0.898, 0.8, 0.8, 0.724, 0.8379999999999999, 0.9, 0.9, 0.702, 0.7, 0.4, 0.7, 1.0, 1.0, 0.8, 0.8, 0.46799999999999997, 0.8879999999999999, 0.9, 1.0, 1.0, 0.8, 1.0, 0.9, 0.7, 0.9, 0.9, 0.9339999999999999, 0.9400000000000001, 0.9, 1.0, 1.0, 1.0, 0.8560000000000001, 0.9, 1.0, 1.0, 1.0, 0.9440000000000002, 0.8, 0.9, 1.0, 1.0, 1.0, 0.9960000000000001, 0.9, 0.9, 0.8, 0.9, 1.0, 1.0, 0.9, 1.0, 1.0, 0.8460000000000001, 1.0, 1.0, 1.0, 1.0, 0.898
