0.5, 0.6, 0.9, 1.0, 0.9, 1.0, 1.0, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001, 0.916, 1.0, 1.0, 0.9219999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 1.0, 0.974, 0.9119999999999999, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.916, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 0.974, 1.0, 0.9800000000000001, 0.9039999999999999, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0
0.202, 0.1, 0.6, 0.7, 0.5, 0.376, 0.692, 0.538, 0.5, 0.6, 0.2, 0.6, 0.4, 0.5, 0.8, 0.302, 0.5980000000000001, 0.6, 0.4, 0.8, 0.5, 0.3, 0.5, 0.6, 0.7, 0.5, 0.5, 0.5, 0.7, 0.8, 0.7, 0.316, 0.6, 0.9, 0.5, 0.5, 0.7, 0.7, 0.8, 0.502, 0.6980000000000001, 0.8, 0.6, 0.7, 0.5, 0.7, 0.6980000000000001, 0.502, 0.7, 0.9, 0.7, 0.9, 0.7, 0.5, 0.8, 0.7, 0.664, 0.5, 0.6, 0.604, 0.5, 0.6, 0.7, 0.8, 0.8, 0.75, 0.6, 0.6, 0.7, 0.8, 0.9, 0.8, 0.502, 0.6, 0.798, 0.8, 0.9, 0.602, 0.8, 0.9, 0.898, 0.9, 0.898, 0.852, 0.8240000000000001, 0.702, 0.696, 0.9, 0.8, 0.7, 0.9, 0.9019999999999999, 1.0, 0.9019999999999999, 1.0, 0.7939999999999999, 0.9, 1.0, 0.8939999999999999, 1.0
0.3, 0.40199999999999997, 0.7, 0.624, 0.3, 0.4, 0.3, 0.4, 0.6, 0.6, 0.5, 0.4, 0.7, 0.2, 0.4, 0.5, 0.4, 0.5, 0.7, 0.4, 0.3, 0.5599999999999999, 0.6, 0.6, 0.5, 0.78, 0.5, 0.4, 0.5, 0.4, 0.538, 0.5, 0.6, 0.7, 0.6, 0.4, 0.6, 0.4, 0.612, 0.5980000000000001, 0.608, 0.7, 0.7, 0.4, 0.7, 0.3, 0.74, 0.9, 0.5, 0.5, 0.4, 0.6, 0.7, 0.642, 0.4, 0.502, 0.4, 0.302, 0.4, 0.4, 0.45600000000000007, 0.502, 0.6, 0.592, 0.3, 0.40199999999999997, 0.7, 0.5, 0.6, 0.4, 0.3, 0.5, 0.2, 0.4, 0.3, 0.5, 0.4, 0.646, 0.6, 0.6, 0.5, 0.5, 0.6, 0.6, 0.5, 0.5, 0.6, 0.6, 0.602, 0.696, 0.6, 0.6, 0.5, 0.3, 0.5980000000000001, 0.49399999999999994, 0.396, 0.6, 0.5, 0.768
0.7, 0.7, 0.8, 0.49800000000000005, 0.5, 0.6, 0.2, 0.8, 0.288, 0.502, 0.4640000000000001, 0.6, 0.4, 0.4, 0.4, 0.7, 0.4, 0.5, 0.6, 0.40199999999999997, 0.3, 0.254, 0.602, 0.5, 0.3, 0.4, 0.4, 0.466, 0.4, 0.488, 0.1, 0.244, 0.5, 0.5, 0.7, 0.40199999999999997, 0.32999999999999996, 0.5, 0.1, 0.4, 0.4, 0.2, 0.4, 0.4, 0.2, 0.5, 0.37, 0.3, 0.6980000000000001, 0.454, 0.4, 0.612, 0.1, 0.4, 0.5, 0.2, 0.202, 0.3, 0.1, 0.302, 0.2, 0.1, 0.3, 0.3, 0.298, 0.316, 0.4, 0.3, 0.2, 0.44399999999999995, 0.6, 0.2, 0.1, 0.4, 0.1, 0.3, 0.2, 0.40199999999999997, 0.2, 0.1, 0.2, 0.4, 0.198, 0.1, 0.3, 0.2, 0.148, 0.2, 0.2, 0.1, 0.3, 0.11200000000000002, 0.296, 0.0, 0.23399999999999999, 0.0, 0.3, 0.3, 0.0, 0.0
0.4, 0.4, 0.404, 0.3, 0.6, 0.546, 0.4, 0.6980000000000001, 0.49800000000000005, 0.602, 0.4, 0.2, 0.36, 0.446, 0.4, 0.6, 0.536, 0.3, 0.2, 0.4, 0.554, 0.3, 0.2, 0.0, 0.0, 0.3, 0.1, 0.2, 0.3, 0.3, 0.8, 0.31, 0.398, 0.3, 0.2, 0.1, 0.4, 0.098, 0.3, 0.2, 0.376, 0.252, 0.2, 0.298, 0.362, 0.10200000000000001, 0.398, 0.356, 0.2, 0.1, 0.3, 0.1, 0.0, 0.002, 0.3, 0.3, 0.3, 0.1, 0.196, 0.1, 0.1, 0.054000000000000006, 0.1, 0.1, 0.0, 0.3, 0.1, 0.1, 0.098, 0.0, 0.0, 0.0, 0.10200000000000001, 0.0, 0.1, 0.1, 0.002, 0.0, 0.024, 0.032, 0.0, 0.012, 0.092, 0.0, 0.0, 0.0, 0.0, 0.032, 0.0, 0.1, 0.2, 0.002, 0.1, 0.0, 0.002, 0.008, 0.0, 0.022, 0.0, 0.0
0.5, 0.5, 0.49800000000000005, 0.4, 0.73, 0.49800000000000005, 0.4, 0.5, 0.3, 0.4, 0.2, 0.27, 0.3, 0.5640000000000001, 0.2, 0.4, 0.462, 0.5, 0.302, 0.21600000000000003, 0.3, 0.11400000000000002, 0.4, 0.4, 0.254, 0.5, 0.3, 0.4, 0.1, 0.016, 0.1, 0.4, 0.2, 0.2, 0.3, 0.076, 0.1, 0.046, 0.198, 0.1, 0.0, 0.0, 0.2, 0.22000000000000003, 0.0, 0.1, 0.1, 0.1, 0.5, 0.0, 0.198, 0.2, 0.3, 0.2, 0.2, 0.0, 0.10200000000000001, 0.0, 0.0, 0.10200000000000001, 0.1, 0.074, 0.0, 0.0, 0.0, 0.054000000000000006, 0.1, 0.0, 0.052000000000000005, 0.2, 0.0, 0.10200000000000001, 0.0, 0.0, 0.0, 0.0, 0.054000000000000006, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0
0.5, 0.8, 0.7, 0.6, 0.3, 0.572, 0.3, 0.5, 0.4, 0.6, 0.5, 0.202, 0.5, 0.4, 0.49800000000000005, 0.2, 0.2, 0.2, 0.362, 0.3, 0.5980000000000001, 0.2, 0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0.3, 0.0, 0.2, 0.2, 0.0, 0.3, 0.072, 0.1, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.198, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.092, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.076, 0.0, 0.0
0.4, 0.6, 0.9, 0.6, 0.4, 0.6, 0.1, 0.33799999999999997, 0.3, 0.43, 0.5, 0.162, 0.5, 0.2, 0.2, 0.2, 0.2, 0.2, 0.5, 0.41, 0.2, 0.194, 0.038, 0.4, 0.4, 0.1, 0.302, 0.4, 0.2, 0.1, 0.0, 0.0, 0.1, 0.0, 0.05, 0.1, 0.0, 0.1, 0.1, 0.1, 0.1, 0.0, 0.0, 0.1, 0.1, 0.004, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057999999999999996, 0.014000000000000002, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6, 0.6, 0.5, 0.5, 0.31799999999999995, 0.4, 0.2, 0.3, 0.4, 0.4, 0.2, 0.3, 0.1, 0.3, 0.2, 0.1, 0.1, 0.2, 0.0, 0.1, 0.3, 0.2, 0.1, 0.08399999999999999, 0.2, 0.21000000000000002, 0.1, 0.0, 0.1, 0.0, 0.05, 0.08399999999999999, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.05600000000000001, 0.1, 0.092, 0.1, 0.1, 0.044, 0.0, 0.07, 0.0, 0.0, 0.044, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.0, 0.0, 0.076, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.03, 0.036000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0
0.4, 0.5, 0.24, 0.5, 0.32999999999999996, 0.5, 0.484, 0.3, 0.0, 0.2, 0.1, 0.192, 0.3, 0.1, 0.3, 0.1, 0.002, 0.398, 0.1, 0.164, 0.3, 0.2, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1, 0.0, 0.088, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0, 0.05, 0.0, 0.0, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.0, 0.0, 0.09, 0.09, 0.0, 0.0, 0.002, 0.0, 0.0, 0.026000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026000000000000002, 0.0, 0.0, 0.012, 0.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.0
0.6, 0.5, 0.6, 0.2, 0.5, 0.6, 0.2, 0.0, 0.2, 0.42400000000000004, 0.4, 0.1, 0.3, 0.028000000000000004, 0.2, 0.2, 0.1, 0.4, 0.18, 0.0, 0.132, 0.2, 0.298, 0.2, 0.1, 0.0, 0.05, 0.0, 0.0, 0.3, 0.0, 0.0, 0.158, 0.044, 0.0, 0.0, 0.054000000000000006, 0.0, 0.11400000000000002, 0.0, 0.0, 0.012, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.05600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.041999999999999996, 0.006, 0.0, 0.11000000000000001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06999999999999999, 0.046, 0.06, 0.038, 0.0, 0.0, 0.06200000000000001, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.05600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055999999999999994, 0.0, 0.0
0.6, 0.9, 0.6, 0.866, 0.40199999999999997, 0.1, 0.404, 0.1, 0.5, 0.2, 0.1, 0.1, 0.20800000000000002, 0.1, 0.002, 0.0, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.044, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052000000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.088, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057999999999999996, 0.0, 0.078, 0.048, 0.0, 0.0, 0.0, 0.002, 0.094, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.0, 0.05600000000000001, 0.052000000000000005, 0.0, 0.0, 0.0, 0.0, 0.094, 0.0, 0.0, 0.002, 0.0
0.5, 0.5, 0.6, 0.42200000000000004, 0.5, 0.202, 0.2, 0.1, 0.1, 0.23200000000000004, 0.266, 0.0, 0.166, 0.3, 0.3, 0.1, 0.0, 0.1, 0.0, 0.1, 0.052000000000000005, 0.1, 0.0, 0.044, 0.096, 0.0, 0.0, 0.0, 0.088, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.0, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.096, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0
0.5, 0.44000000000000006, 0.5, 0.7, 0.492, 0.4, 0.396, 0.4, 0.2, 0.2, 0.0, 0.2, 0.0, 0.32999999999999996, 0.046, 0.0, 0.1, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.032, 0.0, 0.024, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.01, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.05600000000000001, 0.0, 0.0, 0.06999999999999999, 0.072, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.05600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6, 0.4, 0.3, 0.2, 0.4, 0.158, 0.4, 0.2, 0.1, 0.2, 0.2, 0.1, 0.2, 0.198, 0.006, 0.166, 0.0, 0.1, 0.0, 0.026000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.0, 0.05600000000000001, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06999999999999999, 0.06999999999999999, 0.002, 0.0, 0.0, 0.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0, 0.086
0.5, 0.5, 0.5, 0.6, 0.3, 0.3, 0.4, 0.2, 0.202, 0.0, 0.0, 0.10200000000000001, 0.0, 0.0, 0.0, 0.1, 0.0, 0.148, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.012, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13399999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.094, 0.0, 0.0, 0.0, 0.0, 0.044, 0.0, 0.176, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066
0.2, 0.4, 0.4, 0.3, 0.4, 0.31, 0.3, 0.2, 0.1, 0.2, 0.2, 0.2, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.064, 0.062, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.0, 0.0, 0.0, 0.0, 0.041999999999999996, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0
0.6, 0.5900000000000001, 0.4, 0.3, 0.5, 0.308, 0.4, 0.2, 0.5, 0.1, 0.3, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.178, 0.0, 0.076, 0.162, 0.0, 0.1, 0.0, 0.0, 0.0, 0.026000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.002, 0.0
0.40199999999999997, 0.4, 0.0, 0.8, 0.1, 0.2, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1, 0.0, 0.0, 0.05600000000000001, 0.094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.092, 0.0, 0.0, 0.0, 0.002, 0.09, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.002, 0.0, 0.0, 0.002, 0.0, 0.0, 0.078, 0.002, 0.0, 0.0, 0.0, 0.0, 0.046, 0.0, 0.0, 0.0, 0.08399999999999999
0.6, 0.3, 0.3, 0.4, 0.3, 0.2, 0.1, 0.248, 0.1, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.048, 0.0, 0.0, 0.026000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.0, 0.0, 0.05600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057999999999999996, 0.0, 0.0, 0.0, 0.006, 0.0, 0.0, 0.0, 0.078, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086, 0.0, 0.0, 0.0, 0.08399999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.03, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.098
0.6, 0.5, 0.2, 0.4, 0.4, 0.1, 0.1, 0.3, 0.2, 0.13599999999999998, 0.2, 0.0, 0.0, 0.11599999999999999, 0.0, 0.0, 0.172, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.16999999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.156, 0.0, 0.002, 0.0, 0.052000000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052000000000000005, 0.0, 0.0, 0.0, 0.098, 0.066, 0.038, 0.0, 0.01, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.0, 0.0, 0.0
0.6, 0.6, 0.4, 0.3, 0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.016, 0.1, 0.2, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052000000000000005, 0.0, 0.0, 0.057999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.006, 0.0, 0.0, 0.002, 0.002, 0.0, 0.034, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.028000000000000004, 0.08399999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086, 0.0, 0.0, 0.0, 0.076, 0.0, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0
0.6, 0.3, 0.446, 0.2, 0.3, 0.0, 0.202, 0.0, 0.0, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.03, 0.022, 0.06999999999999999, 0.0, 0.0, 0.0, 0.098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.092, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.0, 0.0, 0.068, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06999999999999999, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.046, 0.0, 0.0, 0.016, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.0, 0.064
0.5, 0.462, 0.5, 0.31, 0.1, 0.1, 0.3, 0.0, 0.0, 0.0, 0.2, 0.1, 0.028000000000000004, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.041999999999999996, 0.0, 0.03, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.072, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.088, 0.0, 0.0
0.6, 0.6, 0.6, 0.4, 0.3, 0.3, 0.2, 0.002, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05600000000000001, 0.074, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.046, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.041999999999999996, 0.0, 0.0, 0.0, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06999999999999999, 0.0, 0.041999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014000000000000002, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5, 0.5, 0.194, 0.164, 0.2, 0.1, 0.264, 0.0, 0.10200000000000001, 0.0, 0.0, 0.0, 0.1, 0.062, 0.0, 0.002, 0.0, 0.041999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.0, 0.088, 0.0, 0.0, 0.046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
