0.5, 0.6, 0.9, 1.0, 0.9, 1.0, 1.0, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9780000000000001, 0.916, 1.0, 1.0, 0.9219999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 0.9400000000000001, 1.0, 0.974, 0.9119999999999999, 0.924, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.998, 1.0, 0.916, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0, 0.9019999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.914, 1.0, 1.0, 0.974, 1.0, 0.9800000000000001, 0.9039999999999999, 1.0, 1.0, 0.998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.97, 1.0, 1.0, 1.0, 0.9960000000000001, 1.0, 1.0
0.4, 0.3, 0.1, 0.2, 0.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.002, 0.068, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052000000000000005, 0.0, 0.0, 0.088, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.0, 0.052000000000000005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.0, 0.0, 0.038, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6, 0.3, 0.40199999999999997, 0.09, 0.1, 0.041999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08399999999999999, 0.046, 0.04, 0.078, 0.0, 0.0, 0.038, 0.0, 0.05600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.0, 0.0, 0.0, 0.048, 0.0, 0.052000000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.06, 0.022, 0.0
0.302, 0.2, 0.2, 0.2, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.012, 0.0, 0.004, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.004, 0.002, 0.0
0.7, 0.32199999999999995, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.10600000000000001, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.054000000000000006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.072, 0.02, 0.086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.03, 0.002, 0.046, 0.0, 0.0, 0.0
0.5, 0.4, 0.4, 0.0, 0.0, 0.1, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.096, 0.0, 0.066, 0.026000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.0, 0.0, 0.006, 0.0, 0.0, 0.0, 0.0, 0.152, 0.0, 0.022, 0.0, 0.0, 0.0, 0.052000000000000005, 0.0, 0.06, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.038, 0.0, 0.0, 0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.076, 0.0, 0.0, 0.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.008, 0.076, 0.0, 0.0, 0.0, 0.0
0.49800000000000005, 0.198, 0.1, 0.122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.0, 0.028000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.0, 0.028000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.086, 0.08199999999999999, 0.096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.09, 0.0, 0.024, 0.0, 0.064, 0.0, 0.086, 0.0, 0.0, 0.0, 0.0, 0.046, 0.002, 0.034, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.096, 0.0, 0.0, 0.0
0.4, 0.4, 0.2, 0.1, 0.10200000000000001, 0.057999999999999996, 0.0, 0.0, 0.092, 0.0, 0.06, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.028000000000000004, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.076, 0.0, 0.076, 0.0, 0.0, 0.0, 0.0
0.7, 0.3, 0.172, 0.0, 0.0, 0.002, 0.05600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.05, 0.0, 0.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.0, 0.002, 0.0, 0.0, 0.0, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.0, 0.054000000000000006, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.028000000000000004
0.8, 0.4, 0.23200000000000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.036, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.0, 0.03, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.0, 0.038, 0.0, 0.0, 0.08199999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.01, 0.0, 0.0, 0.0
0.6, 0.2, 0.3, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.0, 0.0, 0.0, 0.014000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08399999999999999, 0.0, 0.0, 0.0, 0.041999999999999996, 0.0, 0.0, 0.0, 0.0, 0.022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.014000000000000002, 0.008, 0.024, 0.0, 0.0
0.3, 0.5, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041999999999999996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.068, 0.03, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054000000000000006, 0.0, 0.0, 0.024, 0.057999999999999996, 0.046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.08, 0.0, 0.0, 0.0, 0.02, 0.028000000000000004, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057999999999999996, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.1, 0.2, 0.328, 0.0, 0.2, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.052000000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.026000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.0, 0.09, 0.0, 0.0, 0.0, 0.05, 0.016, 0.028000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.074, 0.05, 0.036000000000000004, 0.0, 0.074, 0.0, 0.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052000000000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.0, 0.002, 0.0, 0.0, 0.054000000000000006, 0.0, 0.0
0.3, 0.6, 0.2, 0.2, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.0, 0.05600000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.094, 0.0, 0.0, 0.08399999999999999, 0.002, 0.0, 0.0, 0.0, 0.046, 0.002, 0.0, 0.0, 0.034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0, 0.0, 0.022, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.052000000000000005, 0.0, 0.054000000000000006, 0.0, 0.057999999999999996, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.0, 0.068, 0.0, 0.0, 0.066, 0.0, 0.0, 0.0, 0.0
0.7, 0.1, 0.0, 0.19, 0.10200000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.019999999999999997, 0.0, 0.0, 0.04, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.142, 0.0, 0.0, 0.0, 0.012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08199999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.078, 0.0, 0.0, 0.0, 0.08399999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024
